"AA","66010","AccountName_Finnish","Lakiasiat ja konsultointi"
"AA","66010","AccountName_Hungarian","Ügyvédi és tanácsadói költségek"
"AA","66010","AccountName_Croatian","Pravnici i savjetnici"
"AA","66010","AccountName_Korean","법률 및 자문"
"AA","66010","AccountName_Brasilian","Jurídico &amp; Consultoria"
"AA","66010","AccountName_Romanian","Consultanţă juridică &amp;"
"AA","66010","AccountName_Russian","Юридические и консалтинговые услуги"
"AA","66010","AccountName_Swedish","Jurist- och konsultkostnader"
"AA","66010","AccountName_Turkish","Hukuk ve Danışmanlık"
"AA","66010","AccountName_ChineseTraditional","法律與諮詢"
"AA","66010","AccountName_Polish","Usługi prawne i konsulting"
"AA","66010","AccountName_Norwegian","Juridiske tjenester & konsulenttjenester"
"AS","67010","AccountClass","Expense"
"AA","67010","AccountName","Repairs, Customer Equipment"
"AS","67010","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","67010","AccountName_English","Repairs, Customer Equipment"
"AA","67010","AccountName_German","Reparaturen"
"AA","67010","AccountName_French","Réparations et maintance"
"AA","67010","AccountName_Japanese","修理、顧客機器"
"AA","67010","AccountName_Italian","Riparazioni, attrezzatura del cliente"
"AA","67010","AccountName_Spanish","Reparaciones, Equipos de cliente"
"AA","67010","AccountName_ChineseSimplified","维修 - 顾客设备"
"AA","67010","AccountName_Czech","Opravy, vybavení zákazníků"
"AA","67010","AccountName_Danish","Reparationer, kundeudstyr"
"AA","67010","AccountName_Finnish","Korjaukset, asiakaslaitteisto"
"AA","67010","AccountName_Hungarian","Javítások, ügyfél felszerelés"
"AA","67010","AccountName_Croatian","Popravci, oprema korisnika"
"AA","67010","AccountName_Korean","수리, 고객 장비"
"AA","67010","AccountName_Brasilian","Reparos, Equipamento do Cliente"
"AA","67010","AccountName_Romanian","Reparaţii, Echipament Client"
"AA","67010","AccountName_Russian","Ремонт, Оборудование заказчиков"
"AA","67010","AccountName_Swedish","Reparationer, kundutrustning"
"AA","67010","AccountName_Turkish","Onarımlar, Müşteri Ekipmanı"
"AA","67010","AccountName_ChineseTraditional","維修，客戶設備"
"AA","67010","AccountName_Polish","Naprawy, sprzęt klientów"
"AA","67010","AccountName_Norwegian","Reparasjoner, kundeutstyr"
"AS","67015","AccountClass","Expense"
"AA","67015","AccountName","IT Expense"
"AA","67015","AccountName_English","IT Expense"
"AA","67015","AccountName_German","IT"
"AA","67015","AccountName_French","Informatique"
"AA","67015","AccountName_Japanese","IT 経費"
"AA","67015","AccountName_Italian","Spese per tecnologie informatiche"
"AA","67015","AccountName_Spanish","Gastos informáticos"
"AA","67015","AccountName_ChineseSimplified","IT 费用"
"AA","67015","AccountName_Czech","Náklady na IT"
"AA","67015","AccountName_Danish","IT-udgift"
"AA","67015","AccountName_Finnish","IT-kulut"
"AA","67015","AccountName_Hungarian","IT költségek"
"AA","67015","AccountName_Croatian","IT izdatak"
"AA","67015","AccountName_Korean","IT 경비"
"AA","67015","AccountName_Brasilian","Despesas de TI"
"AA","67015","AccountName_Romanian","Cheltuieli IT"
"AA","67015","AccountName_Russian","Расходы на ИТ"
"AA","67015","AccountName_Swedish","IT-kostnader"
"AA","67015","AccountName_Turkish","BT Masrafı"
